plate	well	initiation	parental	pausecodon	pauselocation	replicate	strain_id	strain_label	comment
1	C6	wt	yfp0	CTA	10	2	ecMF68.2	wt_yfp0_CTA10	
1	C7	wt	yfp0	CTA	14	2	ecMF72.2	wt_yfp0_CTA14	
1	C8	wt	yfp0	CTA	18	2	ecMF74.2	wt_yfp0_CTA18	
1	F4	TTG	yfp0	NA	NA	2	ecMF103.2	TTG_yfp0	
1	F5	ATC	yfp0	NA	NA	2	ecMF104.2	ATC_yfp0	
1	F6	RBS2	yfp0	NA	NA	2	ecMF107.2	RBS2_yfp0	
1	F7	RBS4	yfp0	NA	NA	2	ecMF109.2	RBS4_yfp0	
1	F8	wt	yfp0	CTA	4,5,6,7,8,9,10	2	ecMF112.2	wt_yfp0_CTA4,5,6,7,8,9,10	
1	F9	NA	NA	NA	NA	NA	NA	NA	blank
2	C3	TTG	yfp0	CTA	6	2	ecMF149.2	TTG_yfp0_CTA6	
2	C4	TTG	yfp0	CTA	10	2	ecMF150.2	TTG_yfp0_CTA10	
2	C5	TTG	yfp0	CTA	14	2	ecMF151.2	TTG_yfp0_CTA14	
2	C6	TTG	yfp0	CTA	18	2	ecMF152.2	TTG_yfp0_CTA18	
2	C7	ATC	yfp0	CTA	10	2	ecMF153.2	ATC_yfp0_CTA10	
2	C8	ATC	yfp0	CTA	14	2	ecMF154.2	ATC_yfp0_CTA14	
2	C9	ATC	yfp0	CTA	18	2	ecMF155.2	ATC_yfp0_CTA18	
2	C10	NA	NA	NA	NA	NA	NA	NA	blank
2	F3	RBS2	yfp0	CTA	6	2	ecMF156.2	RBS2_yfp0_CTA6	
2	F4	RBS2	yfp0	CTA	10	2	ecMF157.2	RBS2_yfp0_CTA10	
2	F5	RBS2	yfp0	CTA	14	2	ecMF158.2	RBS2_yfp0_CTA14	
2	F6	RBS2	yfp0	CTA	18	2	ecMF159.2	RBS2_yfp0_CTA18	
2	F7	RBS4	yfp0	CTA	6	2	ecMF160.2	RBS4_yfp0_CTA6	
2	F8	RBS4	yfp0	CTA	10	2	ecMF161.2	RBS4_yfp0_CTA10	
2	F9	RBS4	yfp0	CTA	14	2	ecMF162.2	RBS4_yfp0_CTA14	
2	F10	RBS4	yfp0	CTA	18	2	ecMF163.2	RBS4_yfp0_CTA18	
1	D4	wt	yfp0	NA	NA	3	ecMF82.3	wt_yfp0	
1	D5	wt	yfp0	CTA	6	3	ecMF66.3	wt_yfp0_CTA6	
1	D6	wt	yfp0	CTA	10	3	ecMF68.3	wt_yfp0_CTA10	
1	D7	wt	yfp0	CTA	14	3	ecMF72.3	wt_yfp0_CTA14	
1	D8	wt	yfp0	CTA	18	3	ecMF74.3	wt_yfp0_CTA18	
1	G4	TTG	yfp0	NA	NA	3	ecMF103.3	TTG_yfp0	
1	G5	ATC	yfp0	NA	NA	3	ecMF104.3	ATC_yfp0	
1	G6	RBS2	yfp0	NA	NA	3	ecMF107.3	RBS2_yfp0	
1	G7	RBS4	yfp0	NA	NA	3	ecMF109.3	RBS4_yfp0	
1	G8	wt	yfp0	CTA	4,5,6,7,8,9,10	3	ecMF112.3	wt_yfp0_CTA4,5,6,7,8,9,10	
1	G9	NA	NA	NA	NA	NA	NA	NA	blank
2	D3	TTG	yfp0	CTA	6	3	ecMF149.3	TTG_yfp0_CTA6	
2	D4	TTG	yfp0	CTA	10	3	ecMF150.3	TTG_yfp0_CTA10	
2	D5	TTG	yfp0	CTA	14	3	ecMF151.3	TTG_yfp0_CTA14	
2	D6	TTG	yfp0	CTA	18	3	ecMF152.3	TTG_yfp0_CTA18	
2	D7	ATC	yfp0	CTA	10	3	ecMF153.3	ATC_yfp0_CTA10	
2	D8	ATC	yfp0	CTA	14	3	ecMF154.3	ATC_yfp0_CTA14	
2	D9	ATC	yfp0	CTA	18	3	ecMF155.3	ATC_yfp0_CTA18	
2	D10	NA	NA	NA	NA	NA	NA	NA	blank
2	G3	RBS2	yfp0	CTA	6	3	ecMF156.3	RBS2_yfp0_CTA6	
2	G4	RBS2	yfp0	CTA	10	3	ecMF157.3	RBS2_yfp0_CTA10	
2	G5	RBS2	yfp0	CTA	14	3	ecMF158.3	RBS2_yfp0_CTA14	
2	G6	RBS2	yfp0	CTA	18	3	ecMF159.3	RBS2_yfp0_CTA18	
2	G7	RBS4	yfp0	CTA	6	3	ecMF160.3	RBS4_yfp0_CTA6	
2	G8	RBS4	yfp0	CTA	10	3	ecMF161.3	RBS4_yfp0_CTA10	
2	G9	RBS4	yfp0	CTA	14	3	ecMF162.3	RBS4_yfp0_CTA14	
2	G10	RBS4	yfp0	CTA	18	3	ecMF163.3	RBS4_yfp0_CTA18	
